Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-74.583336	19.786184	-30.0	-100.0	403.45834	0.011287391	0.11103879	0.31354934	-0.6394024	10000	-1.3038516e-08	385.7505	-0.023014015	-200.02156	3.4254773	0.015110258	0.17401741	47.0	25.689546585083008
1	-73.478264	14.32805	-30.0	-100.0	394.21738	-8.6340885	0.8600102	1.0249362	-9.102072	20000	-2.9802322e-08	179.9859	-0.023348259	-54.593594	3.4062798	0.015127905	0.18691869	47.0	47.59004282951355
2	-74.545456	13.726972	-50.0	-100.0	418.72726	-11.166572	3.0248885	-1.7568966	-13.328433	30000	-7.450581e-09	122.696686	-0.02726528	-27.286354	3.3853245	0.015086967	0.19281928	78.0	70.56747627258301
3	-60.909092	18.067825	-30.0	-90.0	433.81818	-12.230293	4.9323015	2.6442118	-16.481285	40000	7.450581e-09	87.43891	-0.028645309	-9.9661255	3.3585584	0.0113981115	0.2090209	79.0	96.16695928573608
4	-64.7619	19.178123	-40.0	-100.0	434.61905	-11.448211	6.644749	6.8713207	-17.823254	50000	-9.934108e-09	82.05973	-0.024875635	-3.6465225	3.3366375	0.015024364	0.15351535	54.0	119.51635146141052
5	-65.90909	17.23081	-30.0	-100.0	426.5909	-12.090149	6.8718824	4.4597054	-18.501795	60000	3.7252903e-09	85.2153	-0.025939127	-7.946676	3.3167953	0.015056246	0.16231623	54.0	142.83759927749634
6	-59.52381	14.3015785	-40.0	-80.0	451.38095	-12.25329	6.3353653	4.2300887	-19.747812	70000	4.967054e-09	77.2062	-0.030534744	-6.393547	3.3056242	0.014339722	0.18051805	79.0	166.63826751708984
7	-52.5	18.674849	-10.0	-90.0	449.1	-10.88006	7.214731	7.3635974	-20.50742	80000	1.5832484e-08	85.053116	-0.029274106	-8.820355	3.2858918	0.014640708	0.1709171	79.0	191.45547151565552
8	-52.105263	19.622477	-10.0	-80.0	475.57895	-10.14265	7.157051	7.6991897	-20.541523	90000	8.692344e-09	71.65735	-0.031572614	-4.954146	3.2696428	0.013007867	0.18021803	79.0	217.6778883934021
9	-47.61905	21.135563	-10.0	-90.0	458.14285	-9.682893	6.660329	6.4919386	-20.073895	100000	1.3931033e-08	88.22657	-0.030952355	-8.050687	3.2290447	0.012493637	0.18741874	79.0	242.28368973731995
